country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2025 14:00:00",28.4417,77.3217,OZONE,17,20,18
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","21-02-2025 14:00:00",28.422681,77.148944,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","21-02-2025 14:00:00",28.422681,77.148944,PM10,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","21-02-2025 14:00:00",28.422681,77.148944,NO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-02-2025 14:00:00",11.55358,76.55521,NO2,14,38,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2025 14:00:00",13.328028,75.797056,PM10,61,78,67
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","21-02-2025 14:00:00",8.8787,76.6073,OZONE,30,37,33
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.563700,76.886500,NH3,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.563700,76.886500,SO2,4,16,8
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-02-2025 14:00:00",8.5149093,76.9435879,NH3,5,9,7
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2025 14:00:00",10.532400,76.215900,OZONE,30,31,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","21-02-2025 14:00:00",23.264759,77.381568,PM2.5,15,83,32
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","21-02-2025 14:00:00",23.264759,77.381568,NO2,29,68,40
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","21-02-2025 14:00:00",23.264759,77.381568,CO,19,48,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","21-02-2025 14:00:00",23.264759,77.381568,OZONE,33,92,67
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2025 14:00:00",15.459706,75.008381,PM2.5,37,60,49
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2025 14:00:00",15.459706,75.008381,PM10,49,82,66
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2025 14:00:00",15.459706,75.008381,NO2,16,25,21
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","21-02-2025 14:00:00",13.008556,76.125258,PM2.5,59,195,104
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","21-02-2025 14:00:00",13.008556,76.125258,NH3,2,3,2
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","21-02-2025 14:00:00",15.351773,75.140726,NH3,4,4,4
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-02-2025 14:00:00",15.3714823,75.1160168,SO2,1,6,1
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2025 14:00:00",26.259242,78.216432,SO2,19,25,22
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2025 14:00:00",26.259242,78.216432,CO,2,58,48
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","21-02-2025 14:00:00",26.200388,78.147714,NH3,2,2,2
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-02-2025 14:00:00",22.7289,75.8076,NO2,1,2,1
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-02-2025 14:00:00",22.4310,75.5213,PM10,57,335,134
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","21-02-2025 14:00:00",16.7602,77.1428,OZONE,18,20,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-02-2025 14:00:00",10.073232,76.302765,PM2.5,66,100,77
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-02-2025 14:00:00",10.073232,76.302765,NH3,1,1,1
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-02-2025 14:00:00",10.073232,76.302765,CO,10,84,29
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-02-2025 14:00:00",11.875000,75.373200,SO2,5,5,5
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","21-02-2025 14:00:00",22.7084,75.8815,PM10,25,125,76
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","21-02-2025 14:00:00",23.163174,79.973061,NH3,1,9,4
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","21-02-2025 14:00:00",23.142888,79.916147,NO2,24,113,51
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","21-02-2025 14:00:00",23.142888,79.916147,SO2,17,17,17
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","21-02-2025 14:00:00",23.142888,79.916147,OZONE,5,89,34
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-02-2025 14:00:00",13.940000,75.555917,PM10,34,57,46
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-02-2025 14:00:00",13.940000,75.555917,CO,12,26,15
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2025 14:00:00",13.377516,77.099072,NH3,2,2,2
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2025 14:00:00",13.377516,77.099072,OZONE,5,9,6
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-02-2025 14:00:00",16.802639,75.722694,PM2.5,30,38,37
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2025 14:00:00",17.336318,76.847397,PM2.5,4,71,29
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2025 14:00:00",17.336318,76.847397,SO2,3,8,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2025 14:00:00",17.336318,76.847397,CO,36,101,49
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","21-02-2025 14:00:00",14.816666,74.141003,SO2,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2025 14:00:00",23.81748678,79.446246,PM10,29,80,50
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2025 14:00:00",22.9682591,76.064118,NH3,5,6,6
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2025 14:00:00",22.9682591,76.064118,CO,12,61,17
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2025 14:00:00",12.889250,74.853000,NO2,11,58,15
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2025 14:00:00",12.889250,74.853000,OZONE,20,21,20
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB","21-02-2025 14:00:00",16.208139,77.348417,NH3,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-02-2025 14:00:00",24.108970,82.645580,CO,40,103,74
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","21-02-2025 14:00:00","23.182719 ","75.768218 ",SO2,7,17,11
India,"Madhya Pradesh",Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB","21-02-2025 14:00:00","23.182719 ","75.768218 ",OZONE,18,64,49
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2025 14:00:00",19.10122,74.73339,PM10,51,311,129
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2025 14:00:00",20.719516,77.000253,PM2.5,28,122,60
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2025 14:00:00",20.719516,77.000253,OZONE,2,80,27
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2025 14:00:00",20.9402359,77.7895248,PM2.5,34,81,54
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-02-2025 14:00:00",19.962900,79.298714,SO2,18,95,29
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2025 14:00:00",19.9775302,79.2337086,PM2.5,22,56,40
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2025 14:00:00",19.9775302,79.2337086,NH3,1,1,1
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2025 14:00:00",19.9775302,79.2337086,CO,10,27,21
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-02-2025 14:00:00",20.918946,74.776388,PM10,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-02-2025 14:00:00",20.918946,74.776388,NH3,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-02-2025 14:00:00",20.918946,74.776388,CO,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2025 14:00:00",21.001264,75.565602,NO2,7,64,36
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2025 14:00:00",19.863756,75.321188,OZONE,17,138,44
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-02-2025 14:00:00",19.16485,73.23409,PM10,52,157,110
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2025 14:00:00",19.0243902,73.0406721,OZONE,1,118,28
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-02-2025 14:00:00",19.309073,73.057223,PM2.5,22,98,58
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-02-2025 14:00:00",19.309073,73.057223,OZONE,21,93,41
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","21-02-2025 14:00:00",19.786089,72.757971,PM2.5,42,80,61
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","21-02-2025 14:00:00",23.218135,79.957770,SO2,10,25,15
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-02-2025 14:00:00",23.50016,80.23284,PM2.5,5,165,71
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-02-2025 14:00:00",23.50016,80.23284,SO2,21,102,34
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","21-02-2025 14:00:00",24.2613009,80.7231783,SO2,7,8,8
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","21-02-2025 14:00:00",24.2613009,80.7231783,CO,38,43,41
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","21-02-2025 14:00:00",23.108440,77.511428,NO2,17,125,67
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-02-2025 14:00:00",16.7143745,74.2426398,OZONE,3,64,20
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","21-02-2025 14:00:00",18.39963,76.57452,PM2.5,44,93,63
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","21-02-2025 14:00:00",18.39963,76.57452,SO2,5,15,9
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","21-02-2025 14:00:00",18.1023399,73.4783687,PM2.5,61,164,110
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","21-02-2025 14:00:00",18.1023399,73.4783687,PM10,80,287,128
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","21-02-2025 14:00:00",19.296481,72.840923,PM2.5,61,114,81
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2025 14:00:00",20.9402359,77.7895248,NH3,1,2,1
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","21-02-2025 14:00:00",20.939198,77.765701,NO2,3,39,17
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB","21-02-2025 14:00:00",20.939198,77.765701,SO2,9,18,12
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-02-2025 14:00:00",19.8389439,75.244448,NH3,9,10,9
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-02-2025 14:00:00",19.8389439,75.244448,SO2,1,44,25
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-02-2025 14:00:00",19.854616,75.905894,OZONE,38,89,44
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","21-02-2025 14:00:00",19.25292,73.142019,SO2,4,9,5
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","21-02-2025 14:00:00",19.25292,73.142019,OZONE,16,16,16
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-02-2025 14:00:00",16.6870449,74.2505872,SO2,2,20,6
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-02-2025 14:00:00",19.23241,72.86895,NO2,33,163,104
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-02-2025 14:00:00",19.23241,72.86895,NH3,3,9,6
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","21-02-2025 14:00:00",18.9767,72.8380,NH3,9,25,15
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","21-02-2025 14:00:00",19.0364585,72.8954371,PM10,91,116,107
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","21-02-2025 14:00:00",24.58434363,80.8549414,PM2.5,46,49,48
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","21-02-2025 14:00:00",24.58434363,80.8549414,PM10,60,62,62
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-02-2025 14:00:00",24.108970,82.645580,PM2.5,58,320,147
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.02579,73.10297,SO2,11,82,30
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.02579,73.10297,CO,6,32,21
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.0630,73.1209,PM2.5,32,229,78
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.0630,73.1209,NO2,4,23,14
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.0630,73.1209,NH3,3,8,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.0630,73.1209,SO2,1,35,13
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.63673,73.82487,PM10,47,120,94
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.59051,73.77946,PM2.5,45,205,125
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-02-2025 14:00:00",19.047000,72.874600,CO,8,8,8
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","21-02-2025 14:00:00",19.383200,72.820400,SO2,33,35,34
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","21-02-2025 14:00:00",19.383200,72.820400,OZONE,7,7,7
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2025 14:00:00",19.10861,72.83622,PM2.5,34,82,65
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2025 14:00:00",19.10861,72.83622,NO2,75,102,86
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2025 14:00:00",19.10861,72.83622,OZONE,7,9,7
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","21-02-2025 14:00:00",18.9936162,72.8128113,PM2.5,66,80,71
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","21-02-2025 14:00:00",18.9936162,72.8128113,NH3,1,5,3
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2025 14:00:00",21.121801,79.04952,NH3,1,8,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-02-2025 14:00:00",19.9591346,73.7788008,NO2,4,66,22
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.090337,73.014232,SO2,7,48,17
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.0575752,73.0151367,OZONE,6,56,27
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.02579,73.10297,PM2.5,42,130,77
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.02579,73.10297,PM10,54,156,106
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.02579,73.10297,NO2,15,98,57
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2025 14:00:00",19.02579,73.10297,NH3,4,12,7
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-02-2025 14:00:00",18.96702,72.84214,PM10,106,145,124
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","21-02-2025 14:00:00",18.96702,72.84214,NH3,7,12,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2025 14:00:00",19.1878657,72.8304069,PM2.5,52,98,73
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2025 14:00:00",19.1878657,72.8304069,PM10,83,109,95
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2025 14:00:00",18.897756,72.813320,NH3,3,6,4
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-02-2025 14:00:00",19.137500,72.915056,PM2.5,39,108,62
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-02-2025 14:00:00",19.137500,72.915056,PM10,86,196,128
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2025 14:00:00",19.173852,77.296291,OZONE,17,142,59
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-02-2025 14:00:00",20.0073285,73.7762427,PM2.5,38,165,80
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-02-2025 14:00:00",20.0073285,73.7762427,OZONE,17,55,28
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","21-02-2025 14:00:00",20.021503,73.813844,NH3,2,10,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-02-2025 14:00:00",19.950220,73.731480,PM2.5,38,172,84
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-02-2025 14:00:00",19.9591346,73.7788008,PM10,47,210,96
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2025 14:00:00",19.205800,72.868200,NH3,5,15,9
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2025 14:00:00",19.205800,72.868200,SO2,25,85,45
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-02-2025 14:00:00",19.1653323,72.922099,OZONE,17,88,47
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-02-2025 14:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-02-2025 14:00:00",19.19709,72.82204,NH3,1,2,1
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-02-2025 14:00:00",19.19709,72.82204,SO2,3,14,7
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2025 14:00:00",21.121801,79.04952,CO,6,30,23
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-02-2025 14:00:00",21.14472,79.107595,SO2,2,82,34
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","21-02-2025 14:00:00",21.14472,79.107595,OZONE,27,64,46
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-02-2025 14:00:00",21.143383,79.048912,NH3,2,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2025 14:00:00",19.173852,77.296291,NO2,6,32,18
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2025 14:00:00",19.173852,77.296291,NH3,3,5,4
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","21-02-2025 14:00:00",19.137500,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-02-2025 14:00:00",19.000084,72.856730,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2025 14:00:00",19.060498,72.923356,NO2,8,38,19
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2025 14:00:00",19.060498,72.923356,OZONE,2,92,32
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-02-2025 14:00:00",19.000083,72.813993,PM2.5,68,114,86
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","21-02-2025 14:00:00",19.10078,72.87462,SO2,19,24,21
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-02-2025 14:00:00",18.910000,72.820000,PM10,60,80,70
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-02-2025 14:00:00",18.910000,72.820000,NO2,24,29,26
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-02-2025 14:00:00",19.083694,72.920967,PM2.5,49,89,70
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2025 14:00:00","20.48891     ","85.84768     ",CO,36,53,43
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2025 14:00:00","20.48891     ","85.84768     ",OZONE,22,90,38
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-02-2025 14:00:00",21.643900,85.599355,SO2,9,20,11
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-02-2025 14:00:00",21.847279,85.416905,PM10,27,107,59
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-02-2025 14:00:00",21.847279,85.416905,SO2,7,9,8
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","21-02-2025 14:00:00",22.18972222,84.86277778,PM10,44,107,61
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","21-02-2025 14:00:00",22.18972222,84.86277778,CO,14,28,22
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","21-02-2025 14:00:00",22.220833,84.809444,PM2.5,56,120,84
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.59051,73.77946,PM10,59,203,120
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.59051,73.77946,NO2,36,100,68
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.59051,73.77946,SO2,5,11,7
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.59051,73.77946,CO,14,130,57
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.616318,73.765797,NH3,2,49,16
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.616318,73.765797,CO,2,99,50
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2025 14:00:00",18.616318,73.765797,OZONE,1,51,12
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","21-02-2025 14:00:00",18.459883,73.852193,PM2.5,55,179,110
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","21-02-2025 14:00:00",18.459883,73.852193,NO2,28,37,32
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","21-02-2025 14:00:00",19.222279,72.957979,CO,4,49,28
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-02-2025 14:00:00",19.235581,73.159121,OZONE,4,46,22
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2025 14:00:00",19.4458210,72.7988231,SO2,3,44,21
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","21-02-2025 14:00:00",24.8207389,93.9423085,PM10,NA,NA,NA
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","21-02-2025 14:00:00",24.8207389,93.9423085,OZONE,1,3,1
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","21-02-2025 14:00:00",18.536457,73.805454,CO,4,128,67
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","21-02-2025 14:00:00",18.536457,73.805454,OZONE,2,23,4
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","21-02-2025 14:00:00",18.547056,73.826908,CO,14,129,59
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","21-02-2025 14:00:00",18.664282,73.763966,PM2.5,17,140,67
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","21-02-2025 14:00:00"," 16.5038",74.3623,SO2,24,90,48
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","21-02-2025 14:00:00",18.5011743,73.8165527,PM10,107,114,113
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-02-2025 14:00:00",18.454450,73.854155,NO2,1,66,43
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-02-2025 14:00:00",18.454450,73.854155,SO2,1,13,4
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","21-02-2025 14:00:00",18.454450,73.854155,OZONE,1,45,13
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","21-02-2025 14:00:00",18.573040,73.927715,OZONE,3,99,31
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2025 14:00:00",22.06156703,85.47409613,SO2,36,38,36
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-02-2025 14:00:00",21.8004996,83.8396977,OZONE,16,87,19
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","21-02-2025 14:00:00",20.94185,86.11510,OZONE,7,122,38
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","21-02-2025 14:00:00",17.6599188,75.9063906,PM10,116,124,123
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","21-02-2025 14:00:00",17.6599188,75.9063906,SO2,9,106,47
